N,trial,x0,R0,gamma0,collapse_time,collapsed
47.63157894736842,16,0.09040801731736839,0.5191938600717568,0.0050448023482453684,9.4,True
47.63157894736842,17,0.12679838770348126,0.8105347560886788,0.35790620791848893,,False
47.63157894736842,18,0.023162631254830666,0.6296007634694789,0.010879541599255832,,False
47.63157894736842,19,0.14450422760704199,0.9233467207678716,0.6043450466383025,,False
47.63157894736842,20,0.1268558654156778,0.5211495419020509,0.015133388908094235,8.200000000000001,True
47.63157894736842,21,0.04218471939734712,0.6059364216295761,0.03711051010421029,15.0,True
47.63157894736842,22,0.1656523056296404,0.5613873243583023,0.02981434692228956,7.6000000000000005,True
47.63157894736842,23,0.13222257619894917,0.9741073576670611,0.9399053047010127,,False
47.63157894736842,24,0.06081710896438092,0.7940129863026649,0.2418776116742692,,False
47.63157894736842,25,0.17618054251067322,0.6698218743400003,0.03769852464185579,8.200000000000001,True
47.63157894736842,26,0.023716413175481357,0.6700337953741154,0.04813091873273815,,False
47.63157894736842,27,0.11763639110931934,0.694168587517787,0.05147656246896493,10.4,True
47.63157894736842,28,0.15663750018355665,0.627218620602616,0.029950162112273682,8.200000000000001,True
47.63157894736842,29,0.09837188097479405,0.7977113750631744,0.2553917587453544,,False
51.05263157894737,0,0.059072800122542124,0.9519695093905448,0.7908460603048094,,False
51.05263157894737,1,0.15493166172191664,0.9880124369205088,0.8644435606565026,,False
51.05263157894737,2,0.14234675656991994,0.8694245505794524,0.34833980212687243,13.4,True
51.05263157894737,3,0.09303235112228347,0.5821244518819517,0.03546505568976098,8.8,True
51.05263157894737,4,0.06629122177637353,0.5917946253362949,0.03222787557528302,9.8,True
51.05263157894737,5,0.08559718211600692,0.5703711348370477,0.044883080921405714,9.0,True
51.05263157894737,6,0.15769118708710014,0.5422347358227795,0.00041288680399999283,7.800000000000001,True
51.05263157894737,7,0.07378079496469979,0.888630959624414,0.500990295637308,,False
51.05263157894737,8,0.04213265121856788,0.8758847456506782,0.28970561625469293,39.2,True
51.05263157894737,9,0.08241001442504468,0.9992352332565537,0.6501888450052288,,False
51.05263157894737,10,0.04463417321242023,0.6825401829007364,0.03408176892834238,11.8,True
51.05263157894737,11,0.16926412518612052,0.9894516300431688,0.5679411251619836,22.0,True
51.05263157894737,12,0.04207960277566485,0.8849058856427966,0.3503528505788756,,False
51.05263157894737,13,0.1615758495210177,0.8148992914759977,0.1288489184320361,9.200000000000001,True
51.05263157894737,14,0.15320468558784114,0.5469960090044417,0.023292246707380962,7.800000000000001,True
51.05263157894737,15,0.10834958856949281,0.7254213819941531,0.03773896035883328,9.200000000000001,True
51.05263157894737,16,0.12442987757908085,0.9956231030404302,1.011002239765162,,False
51.05263157894737,17,0.10263350442170256,0.5023594978284751,0.040031381443279515,8.8,True
51.05263157894737,18,0.17626625251465428,0.6250795131959611,0.025366488721066564,7.4,True
51.05263157894737,19,0.08796430797047296,0.4782805350063111,0.03697454371728947,9.200000000000001,True
51.05263157894737,20,0.07653403121095485,0.8831051310473262,0.4767990049449806,,False
51.05263157894737,21,0.15139692585565526,0.679166298921934,0.017685012523249475,7.800000000000001,True
51.05263157894737,22,0.13981132474672878,0.8907641886134976,0.4227288344695898,15.8,True
51.05263157894737,23,0.16288496312580847,0.529149782843207,0.048348782881242815,7.6000000000000005,True
51.05263157894737,24,0.035375237275501,0.5344390371300376,0.029361200730067823,11.4,True
51.05263157894737,25,0.030802956829986405,0.4790439057700607,2.853092911380362e-05,11.600000000000001,True
51.05263157894737,26,0.08981066555108211,0.8760431347107264,0.2722908977886076,15.600000000000001,True
51.05263157894737,27,0.12436121703453687,0.9027200245789025,0.37464221964034794,15.8,True
51.05263157894737,28,0.04349819757142468,0.9234405354912949,0.6378954858533515,,False
51.05263157894737,29,0.10623068260226991,0.9005599336116892,0.3484506622570846,16.8,True
54.473684210526315,0,0.0831170428702007,0.855788655858505,0.11275837296960582,10.200000000000001,True
54.473684210526315,1,0.14037262630936845,0.7272982324149476,0.041264629337152824,7.800000000000001,True
54.473684210526315,2,0.09434874205717274,0.6523473871219997,0.012055406906324779,8.4,True
54.473684210526315,3,0.053340694629602406,0.8633199458142677,0.1219060463731921,11.600000000000001,True
54.473684210526315,4,0.03375717601775122,0.5469602507621716,0.009644058129965705,10.600000000000001,True
54.473684210526315,5,0.15169721964910396,0.6691786429108169,0.05447136515482654,7.6000000000000005,True
54.473684210526315,6,0.04195380124649798,0.8094469041315038,0.024680122896068787,11.0,True
54.473684210526315,7,0.08286690827153184,0.9312963094797453,0.4968670863408146,15.8,True
54.473684210526315,8,0.1596574334038686,0.5557653734693231,0.012143885666491374,7.6000000000000005,True
54.473684210526315,9,0.12497182065521013,0.6089959699010055,0.0404098821929319,8.0,True
54.473684210526315,10,0.11062730412954315,0.7529998226697217,0.04557008086613323,8.4,True
54.473684210526315,11,0.13368524347882846,0.4646177707485104,0.002720252543030863,7.6000000000000005,True
54.473684210526315,12,0.11624935239296251,0.7174056415922515,0.01431015604386453,8.200000000000001,True
54.473684210526315,13,0.08698497397036827,0.8668506753030734,0.20162924712492242,10.8,True
54.473684210526315,14,0.10979569086240708,0.6619532144714066,0.014888321882230889,8.200000000000001,True
54.473684210526315,15,0.10350695532308056,0.6231122902104095,0.031025232537597265,8.4,True
54.473684210526315,16,0.12826438120154202,0.48634356600566714,5.871057625109811e-05,8.200000000000001,True
54.473684210526315,17,0.05396434221451887,0.9419813237453296,0.46111503442190216,18.0,True
54.473684210526315,18,0.04751365630992366,0.9396451790029903,0.4092725207756563,17.6,True
54.473684210526315,19,0.0961746810685857,0.9645480691134602,0.37140450391841073,13.200000000000001,True
54.473684210526315,20,0.05442852394059497,0.7721742288350972,0.010751758027010226,10.0,True
54.473684210526315,21,0.12872432147343324,0.567750759135196,0.005453633382934789,8.200000000000001,True
54.473684210526315,22,0.053117625542534366,0.6825037188496342,0.009687606454519394,9.8,True
54.473684210526315,23,0.04155072398773557,0.9231550374204175,0.3224755604617309,16.2,True
54.473684210526315,24,0.07772138984292058,0.48039872522567517,0.01965532929261298,9.4,True
54.473684210526315,25,0.06236914837145274,0.7857667870379836,0.011296466371982368,9.8,True
54.473684210526315,26,0.16213847249005447,0.9613166415057554,0.37490085674964363,10.8,True
54.473684210526315,27,0.03718447300617235,0.5134295409610433,0.034076309097067166,10.4,True
54.473684210526315,28,0.03951503427353967,0.9188102748616465,0.3975184145981342,18.2,True
54.473684210526315,29,0.15116941731808384,0.7393332897873115,0.054817246633553446,7.800000000000001,True
57.89473684210526,0,0.027068016471065805,0.6706957303023623,0.01781651679156999,10.200000000000001,True
57.89473684210526,1,0.17178327979402255,0.7672735271736761,0.044340503099459895,7.4,True
57.89473684210526,2,0.04725459098536301,0.9882487791452413,0.4070882301367733,13.4,True
57.89473684210526,3,0.09898753220330334,0.9839866007001558,0.36535640334759,10.8,True
57.89473684210526,4,0.08360400392879888,0.7716139865427152,0.007042893580128283,8.4,True
57.89473684210526,5,0.07137370022589679,0.5562645773448217,0.005680591350887729,9.0,True
57.89473684210526,6,0.1585831370129632,0.7741321413701119,0.019727003534035118,7.4,True
57.89473684210526,7,0.08538710037867406,0.687335452028045,0.03482320501795902,8.4,True
57.89473684210526,8,0.16828310263823892,0.9630287908113404,0.3011349130292548,8.8,True
57.89473684210526,9,0.07268199353564313,0.6980755751018902,0.031236382673567094,8.6,True
57.89473684210526,10,0.09389086583195973,0.8123143753991855,0.030491946285887004,8.4,True
57.89473684210526,11,0.07131448747105218,0.6401519431694479,0.020822603315785202,8.8,True
57.89473684210526,12,0.03514236291990219,0.5413344478276851,0.03977125911799624,10.0,True
57.89473684210526,13,0.08225547384353281,0.5679964349080789,0.030946982581617155,8.8,True
57.89473684210526,14,0.14088632679574836,0.5915822992899542,0.045473443505805955,7.800000000000001,True
57.89473684210526,15,0.16840077754000793,0.7785669909906123,0.03679212124453688,7.4,True
57.89473684210526,16,0.02841215845168886,0.9700359400620485,0.3236403140141473,13.8,True
57.89473684210526,17,0.16782406408726877,0.7684376386126334,0.00025403393638301857,7.4,True
57.89473684210526,18,0.026166719891749714,0.824230343118457,0.030946740760756323,10.8,True
57.89473684210526,19,0.024245189952971896,0.8589029786723119,0.046867993538805,11.200000000000001,True
57.89473684210526,20,0.09942679719028932,0.7061665921964901,0.00030102098590451156,8.200000000000001,True
57.89473684210526,21,0.14586395399897586,0.6318938367103579,0.04833199908803968,7.800000000000001,True
57.89473684210526,22,0.07968969400928849,0.760792850846888,0.014868798350963016,8.4,True
57.89473684210526,23,0.04569413001358699,0.8761993468597304,0.03671007803123313,9.8,True
57.89473684210526,24,0.10583806780036012,0.9809787744149545,0.487055251632003,11.600000000000001,True
57.89473684210526,25,0.15690273947238456,0.5531851110207684,0.0326849981865869,7.800000000000001,True
57.89473684210526,26,0.16050358794488598,0.6559551650469158,0.005560839126457174,7.6000000000000005,True
57.89473684210526,27,0.14975406435838748,0.7149699532491944,0.031041597419754825,7.6000000000000005,True
57.89473684210526,28,0.1771430874108551,0.7839662867717396,0.02337386621163558,7.2,True
57.89473684210526,29,0.07919749885555165,0.679690610959725,0.006511949574826783,8.6,True
61.31578947368421,0,0.1471600893468115,0.9107442720028727,0.01564184240153749,7.4,True
61.31578947368421,1,0.06860745894559106,0.9308838409841473,0.027429892800487736,8.6,True
61.31578947368421,2,0.10327319100275643,0.7050216430748255,0.03795697232681529,8.200000000000001,True
61.31578947368421,3,0.046142672023912715,0.8175819074373345,0.020720370433118206,9.0,True
61.31578947368421,4,0.11899436450714274,0.4720522554300267,0.02539499584514802,8.4,True
61.31578947368421,5,0.10356014303717954,0.5678795215702426,0.00767930097985164,8.4,True
61.31578947368421,6,0.050155888481968225,0.6392775929348414,0.0053245582117734305,9.200000000000001,True
61.31578947368421,7,0.17157116731673672,0.6727467338226994,0.0444933281378712,7.4,True
61.31578947368421,8,0.17590673969741547,0.4944044040015065,0.035841820736424675,7.0,True
61.31578947368421,9,0.15942545387859422,0.7988289386817006,0.0235964366746577,7.4,True
61.31578947368421,10,0.08897221722207013,0.46974438730404733,0.029403041320910147,9.200000000000001,True
61.31578947368421,11,0.17896687948589557,0.9772891392845637,0.14277565007859883,7.6000000000000005,True
61.31578947368421,12,0.1329275205807181,0.615970676683312,0.04966440343733752,8.0,True
61.31578947368421,13,0.027218359313484566,0.9647307561060943,0.18334801678953316,11.0,True
61.31578947368421,14,0.03880070116041624,0.4829033855245145,0.04590892153798148,10.200000000000001,True
61.31578947368421,15,0.0449212273559327,0.7441939841367288,0.05036596718332903,9.200000000000001,True
61.31578947368421,16,0.11079169816789174,0.6684783158100532,0.024475883016969575,8.200000000000001,True
61.31578947368421,17,0.030098747312619363,0.9828137767488794,0.19057487060292946,10.8,True
61.31578947368421,18,0.05029815866765661,0.6073260160122174,0.053040525719031346,9.200000000000001,True
61.31578947368421,19,0.03508576855808112,0.9270166722756497,0.04403584658887713,9.600000000000001,True
61.31578947368421,20,0.1528030686654445,0.986743647202343,0.2736765179606263,8.4,True
61.31578947368421,21,0.17094117620445645,0.5198143912350058,0.04376837108418336,7.4,True
61.31578947368421,22,0.10730811105296764,0.7489225772939234,0.04944068669762826,8.0,True
61.31578947368421,23,0.1754886109834738,0.8376610776737495,0.02656161142094812,7.2,True
61.31578947368421,24,0.09302461726429526,0.66248780147275,0.01988794662649645,8.4,True
61.31578947368421,25,0.08264109466950903,0.49936427938815736,0.0042589846893241025,9.0,True
61.31578947368421,26,0.14477917501956988,0.6953400911061244,0.05118764686995413,7.6000000000000005,True
61.31578947368421,27,0.1179553613750324,0.46934679020143083,0.008663783772461372,8.4,True
61.31578947368421,28,0.052931166882081215,0.9866548134143133,0.1898736174032864,9.8,True
61.31578947368421,29,0.10252090820608821,0.9648973124021079,0.19664609521960702,8.8,True
64.73684210526315,0,0.05781766966136713,0.47701470406252205,0.008448100789576718,9.8,True
64.73684210526315,1,0.030132556592409293,0.557318332600785,0.031271334308705455,10.0,True
64.73684210526315,2,0.16599180740730268,0.745470386031887,0.034429425618449444,7.4,True
64.73684210526315,3,0.05229876025752658,0.8903209913706176,0.03397838996780708,8.8,True
64.73684210526315,4,0.15826189267083596,0.9718637088531813,0.020403909533803454,7.2,True
64.73684210526315,5,0.0344926493656703,0.5742609268542304,0.02408128611217105,9.8,True
64.73684210526315,6,0.1713109842919157,0.6580704023053784,0.042392526751595355,7.4,True
64.73684210526315,7,0.1064762707473208,0.5505448237370371,0.017640376542439842,8.4,True
64.73684210526315,8,0.12451070160365099,0.8200693670766914,0.02391178607449754,7.800000000000001,True
64.73684210526315,9,0.056583296425938345,0.8470487287319719,0.009288017288699314,8.6,True
64.73684210526315,10,0.16986715069842026,0.5533469684700622,0.005902179955788625,7.6000000000000005,True
64.73684210526315,11,0.09962363237846061,0.7357522789603317,0.027950610312803468,8.200000000000001,True
64.73684210526315,12,0.08986679829421432,0.9971481910562846,0.08800887204685237,8.200000000000001,True
64.73684210526315,13,0.09647145291837296,0.6819713344930087,0.0036754165085804602,8.200000000000001,True
64.73684210526315,14,0.11487306098393857,0.5753822747227503,0.03506849391259775,8.200000000000001,True
64.73684210526315,15,0.028133353911756344,0.9897629056891509,0.06245508503929877,9.600000000000001,True
64.73684210526315,16,0.16348085945451174,0.7115586452781142,0.003318195021582196,7.4,True
64.73684210526315,17,0.1515541673750091,0.8065010513169238,0.04299663761656699,7.4,True
64.73684210526315,18,0.08850717816141973,0.8008652093356547,0.04709259520881342,8.200000000000001,True
64.73684210526315,19,0.12097047085950201,0.6412204991597468,0.036439127690140995,8.0,True
64.73684210526315,20,0.12749667017825078,0.9783228293786438,0.03137679813857744,7.6000000000000005,True
64.73684210526315,21,0.088013082802261,0.8966676286528825,0.027816927310850774,8.200000000000001,True
64.73684210526315,22,0.13785169489851729,0.7028402054494756,0.011852232799698527,7.800000000000001,True
64.73684210526315,23,0.13923261484496172,0.5221353430515905,0.010922101494221946,8.0,True
64.73684210526315,24,0.12029199724547339,0.8609983901056384,0.04920783377772983,7.800000000000001,True
64.73684210526315,25,0.06361383958654267,0.5108983422303048,0.05258256627374461,9.4,True
64.73684210526315,26,0.04470769408354279,0.5587168402400517,0.016023119945715616,9.600000000000001,True
64.73684210526315,27,0.10470261664420599,0.935554061318743,0.04183003125014269,7.800000000000001,True
64.73684210526315,28,0.13330520861482162,0.546349312320802,0.019672544733928585,8.0,True
64.73684210526315,29,0.09654478817386848,0.5310842744170722,0.015038633616966989,8.8,True
68.15789473684211,0,0.06933331263245508,0.5200019090809715,0.030263183054954172,9.200000000000001,True
68.15789473684211,1,0.13280451144387087,0.48846239731227364,0.02646177059697324,8.0,True
68.15789473684211,2,0.1451537912428472,0.8613945709238457,0.04482902029203148,7.4,True
68.15789473684211,3,0.09171850130729713,0.9013063954519234,0.013241418916784823,8.0,True
68.15789473684211,4,0.07772968982680245,0.5469955670297907,0.025711649668571455,9.0,True
68.15789473684211,5,0.08272960358647093,0.5825099140278717,0.04134793900769299,8.8,True
68.15789473684211,6,0.07021548353786346,0.6000423815802096,0.007198968196777229,8.8,True
68.15789473684211,7,0.09021147228831179,0.6166305458605161,0.020310006273753275,8.6,True
68.15789473684211,8,0.05775956201928842,0.8697355194009453,0.05115018410450946,8.6,True
68.15789473684211,9,0.09966909644622203,0.803649132837458,0.04769447521336884,8.0,True
68.15789473684211,10,0.17981274197338537,0.7874340666014077,0.04893787065969279,7.2,True
68.15789473684211,11,0.16537731944890272,0.8852983182941923,0.025351226509021066,7.2,True
68.15789473684211,12,0.03298464006782389,0.45869305549207356,0.026246034830560858,10.600000000000001,True
68.15789473684211,13,0.09909032536553884,0.6740493133246348,0.031249204321025053,8.200000000000001,True
68.15789473684211,14,0.10834603252870834,0.9101371725679811,0.005976140679424434,7.800000000000001,True
68.15789473684211,15,0.05602842657688728,0.8861527384277967,0.04663102769730101,8.6,True
68.15789473684211,16,0.17917187417933883,0.9301016090128963,0.048944445388978214,7.2,True
68.15789473684211,17,0.07029567082078478,0.6709138987051569,0.01474468076513031,8.6,True
68.15789473684211,18,0.1170079037108345,0.9663429448138711,0.018955248758138976,7.6000000000000005,True
68.15789473684211,19,0.10912028510103204,0.6129647967494167,0.009338998557498914,8.200000000000001,True
68.15789473684211,20,0.05122968477098491,0.48186993949597146,0.052211143765509165,9.8,True
68.15789473684211,21,0.08446073736122074,0.9087664906011594,0.03747312099793302,8.200000000000001,True
68.15789473684211,22,0.050707385825773665,0.5465042356184983,0.04465935108307997,9.4,True
68.15789473684211,23,0.06235387369912598,0.9523068510360867,0.007703047257921985,8.4,True
68.15789473684211,24,0.12843337831271512,0.8979606318170137,0.012939101362860478,7.6000000000000005,True
68.15789473684211,25,0.06419317815305056,0.9804853873765609,0.014552868294038707,8.4,True
68.15789473684211,26,0.08879312798400765,0.6878835762833013,0.013916911246132598,8.4,True
68.15789473684211,27,0.1441265738299345,0.8745171387760353,0.020807490782308213,7.4,True
68.15789473684211,28,0.15362012657291738,0.5671912139194513,0.00023681766172232557,7.800000000000001,True
68.15789473684211,29,0.11138677792891857,0.9967427748488081,0.0021254370404786534,7.800000000000001,True
71.57894736842105,0,0.05327969179335369,0.7354030533678964,0.04454674050446789,9.0,True
71.57894736842105,1,0.03424672081200852,0.6673790595673919,0.041089169034643755,9.600000000000001,True
71.57894736842105,2,0.07944691334501786,0.5538600312616014,0.010752270506812305,8.8,True
71.57894736842105,3,0.08560780590639909,0.7136793911432401,0.04739979297988078,8.4,True
71.57894736842105,4,0.12276038697087897,0.8297210749835258,0.05406429443447489,7.800000000000001,True
71.57894736842105,5,0.0858949504481558,0.6718449217870206,0.05078408322491968,8.4,True
71.57894736842105,6,0.059340093920809384,0.8513983854665766,0.04150152260199741,8.6,True
71.57894736842105,7,0.03564607959127089,0.7075272731314712,0.011030935922685474,9.4,True
71.57894736842105,8,0.04966004364839771,0.7051054607545819,0.015918633912943576,9.0,True
71.57894736842105,9,0.14736967162013934,0.9491826902647653,0.044149633290860114,7.4,True
71.57894736842105,10,0.06256493961946644,0.6007739165287346,0.01401005925646071,9.0,True
71.57894736842105,11,0.04160609536899777,0.9690891024570412,0.02211262889863882,9.0,True
71.57894736842105,12,0.0559503159273398,0.915669077779534,0.02195574164617848,8.6,True
71.57894736842105,13,0.025618689777546652,0.5390678636372971,0.03515876871958935,10.200000000000001,True
71.57894736842105,14,0.14526484386747582,0.5660139136687921,0.05045675740963783,7.800000000000001,True
71.57894736842105,15,0.1561595392083463,0.9166094147335946,0.012521363073956779,7.4,True
71.57894736842105,16,0.028085758184009234,0.927082946715421,0.01681901258062121,9.4,True
71.57894736842105,17,0.11902662098776415,0.8679817860354015,0.00705612921811161,7.800000000000001,True
71.57894736842105,18,0.14493413672304767,0.9661813024285862,0.040060623116052504,7.4,True
71.57894736842105,19,0.0905956397568893,0.9321729763134365,0.029010169653990746,8.0,True
71.57894736842105,20,0.13916334845068065,0.9012782691222323,0.04121440739344533,7.4,True
71.57894736842105,21,0.06605678016770464,0.514814145498207,0.013108619114913308,9.4,True
71.57894736842105,22,0.10045998991685652,0.7279023072612028,0.03204543921229957,8.200000000000001,True
71.57894736842105,23,0.08321629400766255,0.8827902597975152,0.05022345626909644,8.200000000000001,True
71.57894736842105,24,0.05947600855671541,0.8550877697360384,0.03728845188997746,8.6,True
71.57894736842105,25,0.1036944798846904,0.5536916286307881,0.04373777422204903,8.6,True
71.57894736842105,26,0.17370020570061323,0.8470099827284874,0.05048229981441538,7.2,True
71.57894736842105,27,0.17746964239167995,0.643627870831581,0.03510229541094854,7.4,True
71.57894736842105,28,0.09582923802209248,0.9926458107747765,0.005159430320424871,8.0,True
71.57894736842105,29,0.08597998628755595,0.93154647448998,0.015622822078958352,8.0,True
75.0,0,0.14604685610221962,0.6605307395291407,0.05389881969395871,7.800000000000001,True
75.0,1,0.16136477382779318,0.6157261967144384,0.042360621244582036,7.6000000000000005,True
75.0,2,0.07389704701332299,0.7834995621185443,0.03621644226163106,8.4,True
75.0,3,0.15273526545371277,0.46344796248510817,0.012108684013376484,6.800000000000001,True
75.0,4,0.1339068496941726,0.7599377803332454,0.027258279301062872,7.6000000000000005,True
75.0,5,0.028833593073276875,0.6415517359038009,0.047580512755085666,9.8,True
75.0,6,0.02494285392576515,0.6680399294506466,0.0519831558218925,10.0,True
75.0,7,0.02814091752720234,0.8623381630745501,0.014168693890012006,9.4,True
75.0,8,0.1586574131445876,0.8603373884276508,0.04871378439720996,7.4,True
75.0,9,0.05454796646900256,0.7422110151502327,0.04285984689661405,8.8,True
75.0,10,0.05931195887919696,0.5769104678969693,0.0014950173423671767,9.200000000000001,True
75.0,11,0.17336244703607237,0.8405092840300428,0.03495581947056017,7.2,True
75.0,12,0.13903915563119854,0.7423871052824916,0.026187360159972573,7.6000000000000005,True
75.0,13,0.09192515857976334,0.8022415666570026,0.011084423646581076,8.200000000000001,True
75.0,14,0.16208939120237914,0.8964638041705958,0.019225998629861865,7.2,True
75.0,15,0.1125774874900039,0.527565014972508,0.0534790436363479,8.4,True
75.0,16,0.16446283002084536,0.9570436285745603,0.01826896762368984,7.2,True
75.0,17,0.04706155318125692,0.5664746899064707,0.004950076507479943,9.4,True
75.0,18,0.039217700816221494,0.4892174938016649,0.05444026880626805,10.200000000000001,True
75.0,19,0.03184922933905178,0.5228981445232774,0.04549900275749051,10.200000000000001,True
75.0,20,0.1128384346788709,0.8759294625131329,0.03470016042749603,7.800000000000001,True
75.0,21,0.16114801125263167,0.8011571402706072,0.028716880109673302,7.4,True
75.0,22,0.13403995100180796,0.6960660134856602,0.01903351025976041,7.800000000000001,True
75.0,23,0.094824392392034,0.5433427578042084,0.04381144513914803,8.6,True
75.0,24,0.06171260501375114,0.534442350485376,0.013549373298077476,9.200000000000001,True
75.0,25,0.15473122428355834,0.6316107125787522,0.037732742822824517,7.6000000000000005,True
75.0,26,0.15702554090491827,0.49275956680877314,0.042076342284792366,7.4,True
75.0,27,0.06922647462064481,0.5691423003012235,0.037889579884913475,9.0,True
75.0,28,0.1655674596373174,0.6122605647918175,0.03128585929613755,7.6000000000000005,True
75.0,29,0.06637345821591864,0.7548570721495353,0.03420241168598873,8.6,True
