t,x,R,gamma,mu
201.9,5.719332810701565e-152,0.9999999999999997,2.19999999999999,-1.739999999999988
202.0,4.805945004115974e-152,0.9999999999999997,2.19999999999999,-1.739999999999988
202.10000000000002,4.03842688422849e-152,0.9999999999999997,2.19999999999999,-1.739999999999988
202.20000000000002,3.3934827979288027e-152,0.9999999999999997,2.19999999999999,-1.739999999999988
202.3,2.8515374500926955e-152,0.9999999999999997,2.19999999999999,-1.739999999999988
202.4,2.39614175567474e-152,0.9999999999999997,2.19999999999999,-1.739999999999988
202.5,2.0134735782976956e-152,0.9999999999999997,2.19999999999999,-1.739999999999988
202.60000000000002,1.6919182017932497e-152,0.9999999999999997,2.19999999999999,-1.739999999999988
202.70000000000002,1.4217158011973998e-152,0.9999999999999997,2.19999999999999,-1.739999999999988
202.8,1.194665213266239e-152,0.9999999999999997,2.19999999999999,-1.739999999999988
202.9,1.0038750153767924e-152,0.9999999999999997,2.19999999999999,-1.739999999999988
203.0,8.435543575781411e-153,0.9999999999999997,2.19999999999999,-1.739999999999988
203.10000000000002,7.088371991427496e-153,0.9999999999999997,2.19999999999999,-1.739999999999988
203.20000000000002,5.956346148588233e-153,0.9999999999999997,2.19999999999999,-1.739999999999988
203.3,5.005106882752227e-153,0.9999999999999997,2.19999999999999,-1.739999999999988
203.4,4.2057822501990253e-153,0.9999999999999997,2.19999999999999,-1.739999999999988
203.5,3.534111208902396e-153,0.9999999999999997,2.19999999999999,-1.739999999999988
203.60000000000002,2.969707249180223e-153,0.9999999999999997,2.19999999999999,-1.739999999999988
203.70000000000002,2.495439623863045e-153,0.9999999999999997,2.19999999999999,-1.739999999999988
203.8,2.0969133971251667e-153,0.9999999999999997,2.19999999999999,-1.739999999999988
203.9,1.7620325304589804e-153,0.9999999999999997,2.19999999999999,-1.739999999999988
204.0,1.480632744610364e-153,0.9999999999999997,2.19999999999999,-1.739999999999988
204.10000000000002,1.24417301412782e-153,0.9999999999999997,2.19999999999999,-1.739999999999988
204.20000000000002,1.0454763307907658e-153,0.9999999999999997,2.19999999999999,-1.739999999999988
204.3,8.785118675877593e-154,0.9999999999999997,2.19999999999999,-1.739999999999988
204.4,7.382119315018639e-154,0.9999999999999997,2.19999999999999,-1.739999999999988
204.5,6.203181492676579e-154,0.9999999999999997,2.19999999999999,-1.739999999999988
204.60000000000002,5.212522175413806e-154,0.9999999999999997,2.19999999999999,-1.739999999999988
204.70000000000002,4.380072945029545e-154,0.9999999999999997,2.19999999999999,-1.739999999999988
204.8,3.6805673641583604e-154,0.9999999999999997,2.19999999999999,-1.739999999999988
204.9,3.092774091235196e-154,0.9999999999999997,2.19999999999999,-1.739999999999988
205.0,2.5988524683892018e-154,0.9999999999999997,2.19999999999999,-1.739999999999988
205.10000000000002,2.183811023117829e-154,0.9999999999999997,2.19999999999999,-1.739999999999988
205.20000000000002,1.835052448224134e-154,0.9999999999999997,2.19999999999999,-1.739999999999988
205.3,1.541991249282057e-154,0.9999999999999997,2.19999999999999,-1.739999999999988
205.4,1.2957324544938682e-154,0.9999999999999997,2.19999999999999,-1.739999999999988
205.5,1.0888016351651811e-154,0.9999999999999997,2.19999999999999,-1.739999999999988
205.60000000000002,9.14918042398993e-155,0.9999999999999997,2.19999999999999,-1.739999999999988
205.70000000000002,7.688039742704956e-155,0.9999999999999997,2.19999999999999,-1.739999999999988
205.8,6.460245874092727e-155,0.9999999999999997,2.19999999999999,-1.739999999999988
205.9,5.42853290961893e-155,0.9999999999999997,2.19999999999999,-1.739999999999988
206.0,4.5615863738242575e-155,0.9999999999999997,2.19999999999999,-1.739999999999988
206.10000000000002,3.833092769685321e-155,0.9999999999999997,2.19999999999999,-1.739999999999988
206.20000000000002,3.2209409133025314e-155,0.9999999999999997,2.19999999999999,-1.739999999999988
206.3,2.70655081688457e-155,0.9999999999999997,2.19999999999999,-1.739999999999988
206.4,2.2743097503355173e-155,0.9999999999999997,2.19999999999999,-1.739999999999988
206.5,1.9110983648277096e-155,0.9999999999999997,2.19999999999999,-1.739999999999988
206.60000000000002,1.6058924952981187e-155,0.9999999999999997,2.19999999999999,-1.739999999999988
206.70000000000002,1.3494285558071271e-155,0.9999999999999997,2.19999999999999,-1.739999999999988
206.8,1.1339223718644162e-155,0.9999999999999997,2.19999999999999,-1.739999999999988
206.9,9.52832915741557e-156,0.9999999999999997,2.19999999999999,-1.739999999999988
207.0,8.006637736830138e-156,0.9999999999999997,2.19999999999999,-1.739999999999988
207.10000000000002,6.727963191630586e-156,0.9999999999999997,2.19999999999999,-1.739999999999988
207.20000000000002,5.653495286756513e-156,0.9999999999999997,2.19999999999999,-1.739999999999988
207.3,4.750621851965248e-156,0.9999999999999997,2.19999999999999,-1.739999999999988
207.4,3.9919389396568366e-156,0.9999999999999997,2.19999999999999,-1.739999999999988
207.5,3.3544190622868216e-156,0.9999999999999997,2.19999999999999,-1.739999999999988
207.60000000000002,2.8187122637703667e-156,0.9999999999999997,2.19999999999999,-1.739999999999988
207.70000000000002,2.368558811048788e-156,0.9999999999999997,2.19999999999999,-1.739999999999988
207.8,1.9902956798764215e-156,0.9999999999999997,2.19999999999999,-1.739999999999988
207.9,1.6724418557209942e-156,0.9999999999999997,2.19999999999999,-1.739999999999988
208.0,1.4053498628611572e-156,0.9999999999999997,2.19999999999999,-1.739999999999988
208.10000000000002,1.180912944918161e-156,0.9999999999999997,2.19999999999999,-1.739999999999988
208.20000000000002,9.923190091868675e-157,0.9999999999999997,2.19999999999999,-1.739999999999988
208.3,8.338438665026636e-157,0.9999999999999997,2.19999999999999,-1.739999999999988
208.4,7.006774910760357e-157,0.9999999999999997,2.19999999999999,-1.739999999999988
208.5,5.887780269461751e-157,0.9999999999999997,2.19999999999999,-1.739999999999988
208.60000000000002,4.9474910986831204e-157,0.9999999999999997,2.19999999999999,-1.739999999999988
208.70000000000002,4.157367811177915e-157,0.9999999999999997,2.19999999999999,-1.739999999999988
208.8,3.493428643463082e-157,0.9999999999999997,2.19999999999999,-1.739999999999988
208.9,2.935521763110615e-157,0.9999999999999997,2.19999999999999,-1.739999999999988
209.0,2.46671362182272e-157,0.9999999999999997,2.19999999999999,-1.739999999999988
209.10000000000002,2.0727749896284733e-157,0.9999999999999997,2.19999999999999,-1.739999999999988
209.20000000000002,1.7417490703499647e-157,0.9999999999999997,2.19999999999999,-1.739999999999988
209.3,1.463588589810575e-157,0.9999999999999997,2.19999999999999,-1.739999999999988
209.4,1.2298508417135557e-157,0.9999999999999997,2.19999999999999,-1.739999999999988
209.5,1.0334414352460217e-157,0.9999999999999997,2.19999999999999,-1.739999999999988
209.60000000000002,8.683989666546127e-158,0.9999999999999997,2.19999999999999,-1.739999999999988
209.70000000000002,7.297140791604448e-158,0.9999999999999997,2.19999999999999,-1.739999999999988
209.8,6.131774193332954e-158,0.9999999999999997,2.19999999999999,-1.739999999999988
209.9,5.152518751081552e-158,0.9999999999999997,2.19999999999999,-1.739999999999988
210.0,4.3296521762189134e-158,0.9999999999999997,2.19999999999999,-1.739999999999988
210.10000000000002,3.6381988834300257e-158,0.9999999999999997,2.19999999999999,-1.739999999999988
210.20000000000002,3.057171933601123e-158,0.9999999999999997,2.19999999999999,-1.739999999999988
210.3,2.568936039798603e-158,0.9999999999999997,2.19999999999999,-1.739999999999988
210.4,2.1586723023465953e-158,0.9999999999999997,2.19999999999999,-1.739999999999988
210.5,1.8139284266819156e-158,0.9999999999999997,2.19999999999999,-1.739999999999988
210.60000000000002,1.5242407722320584e-158,0.9999999999999997,2.19999999999999,-1.739999999999988
210.70000000000002,1.2808167607717797e-158,0.9999999999999997,2.19999999999999,-1.739999999999988
210.8,1.076268004740236e-158,0.9999999999999997,2.19999999999999,-1.739999999999988
210.9,9.043860554491355e-159,0.9999999999999997,2.19999999999999,-1.739999999999988
211.0,7.599539647081261e-159,0.9999999999999997,2.19999999999999,-1.739999999999988
211.10000000000002,6.385879403998411e-159,0.9999999999999997,2.19999999999999,-1.739999999999988
211.20000000000002,5.366042899463414e-159,0.9999999999999997,2.19999999999999,-1.739999999999988
211.3,4.509076131449112e-159,0.9999999999999997,2.19999999999999,-1.739999999999988
211.4,3.788968508104399e-159,0.9999999999999997,2.19999999999999,-1.739999999999988
211.5,3.1838633761974425e-159,0.9999999999999997,2.19999999999999,-1.739999999999988
211.60000000000002,2.675394629596132e-159,0.9999999999999997,2.19999999999999,-1.739999999999988
211.70000000000002,2.2481292625754768e-159,0.9999999999999997,2.19999999999999,-1.739999999999988
211.8,1.8890989483712555e-159,0.9999999999999997,2.19999999999999,-1.739999999999988
211.9,1.5874064254868756e-159,0.9999999999999997,2.19999999999999,-1.739999999999988
212.0,1.3338947448197954e-159,0.9999999999999997,2.19999999999999,-1.739999999999988
212.10000000000002,1.1208693386207902e-159,0.9999999999999997,2.19999999999999,-1.739999999999988
212.20000000000002,9.418644755437101e-160,0.9999999999999997,2.19999999999999,-1.739999999999988
212.3,7.914470132466998e-160,0.9999999999999997,2.19999999999999,-1.739999999999988
212.4,6.650514920583734e-160,0.9999999999999997,2.19999999999999,-1.739999999999988
212.5,5.5884156448411867e-160,0.9999999999999997,2.19999999999999,-1.739999999999988
212.60000000000002,4.695935546711706e-160,0.9999999999999997,2.19999999999999,-1.739999999999988
212.70000000000002,3.945986136379669e-160,0.9999999999999997,2.19999999999999,-1.739999999999988
212.8,3.315805004905548e-160,0.9999999999999997,2.19999999999999,-1.739999999999988
212.9,2.7862649412762216e-160,0.9999999999999997,2.19999999999999,-1.739999999999988
213.0,2.3412933847134132e-160,0.9999999999999997,2.19999999999999,-1.739999999999988
213.10000000000002,1.967384591499749e-160,0.9999999999999997,2.19999999999999,-1.739999999999988
213.20000000000002,1.6531897096460708e-160,0.9999999999999997,2.19999999999999,-1.739999999999988
213.3,1.3891723193766858e-160,0.9999999999999997,2.19999999999999,-1.739999999999988
213.4,1.1673189844228761e-160,0.9999999999999997,2.19999999999999,-1.739999999999988
213.5,9.808960287989767e-161,0.9999999999999997,2.19999999999999,-1.739999999999988
213.60000000000002,8.242451567677488e-161,0.9999999999999997,2.19999999999999,-1.739999999999988
213.70000000000002,6.9261171266737984e-161,0.9999999999999997,2.19999999999999,-1.739999999999988
213.8,5.820003679551028e-161,0.9999999999999997,2.19999999999999,-1.739999999999988
213.9,4.890538552912752e-161,0.9999999999999997,2.19999999999999,-1.739999999999988
214.0,4.109510690098225e-161,0.9999999999999997,2.19999999999999,-1.739999999999988
214.10000000000002,3.4532143912807375e-161,0.9999999999999997,2.19999999999999,-1.739999999999988
214.20000000000002,2.9017297998228038e-161,0.9999999999999997,2.19999999999999,-1.739999999999988
214.3,2.4383182962633384e-161,0.9999999999999997,2.19999999999999,-1.739999999999988
214.4,2.0489144489799187e-161,0.9999999999999997,2.19999999999999,-1.739999999999988
214.5,1.7216991012502718e-161,0.9999999999999997,2.19999999999999,-1.739999999999988
214.60000000000002,1.4467406370831084e-161,0.9999999999999997,2.19999999999999,-1.739999999999988
214.70000000000002,1.2156935375453765e-161,0.9999999999999997,2.19999999999999,-1.739999999999988
214.8,1.0215450781899152e-161,0.9999999999999997,2.19999999999999,-1.739999999999988
214.9,8.58402479362599e-162,0.9999999999999997,2.19999999999999,-1.739999999999988
215.0,7.213140489908648e-162,0.9999999999999997,2.19999999999999,-1.739999999999988
215.10000000000002,6.061188891927903e-162,0.9999999999999997,2.19999999999999,-1.739999999999988
215.20000000000002,5.093206050128587e-162,0.9999999999999997,2.19999999999999,-1.739999999999988
215.3,4.2798118210131174e-162,0.9999999999999997,2.19999999999999,-1.739999999999988
215.4,3.596318123202806e-162,0.9999999999999997,2.19999999999999,-1.739999999999988
215.5,3.0219796066209596e-162,0.9999999999999997,2.19999999999999,-1.739999999999988
215.60000000000002,2.539363991164352e-162,0.9999999999999997,2.19999999999999,-1.739999999999988
215.70000000000002,2.133822963429069e-162,0.9999999999999997,2.19999999999999,-1.739999999999988
215.8,1.7930475721873473e-162,0.9999999999999997,2.19999999999999,-1.739999999999988
215.9,1.5066946280118669e-162,0.9999999999999997,2.19999999999999,-1.739999999999988
216.0,1.2660727675565666e-162,0.9999999999999997,2.19999999999999,-1.739999999999988
216.10000000000002,1.0638786539402988e-162,0.9999999999999997,2.19999999999999,-1.739999999999988
216.20000000000002,8.939753064069068e-163,0.9999999999999997,2.19999999999999,-1.739999999999988
216.3,7.512058311399964e-163,0.9999999999999997,2.19999999999999,-1.739999999999988
216.4,6.312368996038893e-163,0.9999999999999997,2.19999999999999,-1.739999999999988
216.5,5.3042722367695886e-163,0.9999999999999997,2.19999999999999,-1.739999999999988
216.60000000000002,4.457170355443413e-163,0.9999999999999997,2.19999999999999,-1.739999999999988
216.70000000000002,3.7453521785191386e-163,0.9999999999999997,2.19999999999999,-1.739999999999988
216.8,3.147212653428532e-163,0.9999999999999997,2.19999999999999,-1.739999999999988
216.9,2.644597093621498e-163,0.9999999999999997,2.19999999999999,-1.739999999999988
217.0,2.222250148864971e-163,0.9999999999999997,2.19999999999999,-1.739999999999988
217.10000000000002,1.8673527759828893e-163,0.9999999999999997,2.19999999999999,-1.739999999999988
217.20000000000002,1.5691331562074658e-163,0.9999999999999997,2.19999999999999,-1.739999999999988
217.3,1.3185397497340184e-163,0.9999999999999997,2.19999999999999,-1.739999999999988
217.4,1.1079665640554361e-163,0.9999999999999997,2.19999999999999,-1.739999999999988
217.5,9.310222974411228e-164,0.9999999999999997,2.19999999999999,-1.739999999999988
217.60000000000002,7.823363506203936e-164,0.9999999999999997,2.19999999999999,-1.739999999999988
217.70000000000002,6.5739581875131314e-164,0.9999999999999997,2.19999999999999,-1.739999999999988
217.8,5.524085160672882e-164,0.9999999999999997,2.19999999999999,-1.739999999999988
217.9,4.641878757356393e-164,0.9999999999999997,2.19999999999999,-1.739999999999988
218.0,3.900562314171839e-164,0.9999999999999997,2.19999999999999,-1.739999999999988
218.10000000000002,3.277635449358947e-164,0.9999999999999997,2.19999999999999,-1.739999999999988
218.20000000000002,2.7541911328688364e-164,0.9999999999999997,2.19999999999999,-1.739999999999988
218.3,2.3143418215887735e-164,0.9999999999999997,2.19999999999999,-1.739999999999988
218.4,1.9447372418107052e-164,0.9999999999999997,2.19999999999999,-1.739999999999988
218.5,1.634159182712777e-164,0.9999999999999997,2.19999999999999,-1.739999999999988
218.60000000000002,1.373181002055612e-164,0.9999999999999997,2.19999999999999,-1.739999999999988
218.70000000000002,1.153881509435471e-164,0.9999999999999997,2.19999999999999,-1.739999999999988
218.8,9.696045428999892e-165,0.9999999999999997,2.19999999999999,-1.739999999999988
218.9,8.147569416137459e-165,0.9999999999999997,2.19999999999999,-1.739999999999988
219.0,6.846387826549779e-165,0.9999999999999997,2.19999999999999,-1.739999999999988
219.10000000000002,5.753007293032704e-165,0.9999999999999997,2.19999999999999,-1.739999999999988
219.20000000000002,4.834241610640203e-165,0.9999999999999997,2.19999999999999,-1.739999999999988
219.3,4.0622044714505682e-165,0.9999999999999997,2.19999999999999,-1.739999999999988
219.4,3.413463061414442e-165,0.9999999999999997,2.19999999999999,-1.739999999999988
219.5,2.8683268293188976e-165,0.9999999999999997,2.19999999999999,-1.739999999999988
219.60000000000002,2.4102498406358737e-165,0.9999999999999997,2.19999999999999,-1.739999999999988
219.70000000000002,2.025328576543249e-165,0.9999999999999997,2.19999999999999,-1.739999999999988
219.8,1.7018799353516492e-165,0.9999999999999997,2.19999999999999,-1.739999999999988
219.9,1.4300866278675566e-165,0.9999999999999997,2.19999999999999,-1.739999999999988
220.0,1.2016992037590612e-165,0.9999999999999997,2.19999999999999,-1.739999999999988
220.10000000000002,1.009785664850578e-165,0.9999999999999997,2.19999999999999,-1.739999999999988
220.20000000000002,8.485210656278053e-166,0.9999999999999997,2.19999999999999,-1.739999999999988
220.3,7.130107149230385e-166,0.9999999999999997,2.19999999999999,-1.739999999999988
220.4,5.99141612611489e-166,0.9999999999999997,2.19999999999999,-1.739999999999988
220.5,5.0345761213622506e-166,0.9999999999999997,2.19999999999999,-1.739999999999988
220.60000000000002,4.230545198039365e-166,0.9999999999999997,2.19999999999999,-1.739999999999988
220.70000000000002,3.5549194691312437e-166,0.9999999999999997,2.19999999999999,-1.739999999999988
220.8,2.987192392570385e-166,0.9999999999999997,2.19999999999999,-1.739999999999988
220.9,2.510132358191246e-166,0.9999999999999997,2.19999999999999,-1.739999999999988
221.0,2.1092596751751687e-166,0.9999999999999997,2.19999999999999,-1.739999999999988
221.10000000000002,1.772407085547436e-166,0.9999999999999997,2.19999999999999,-1.739999999999988
221.20000000000002,1.489350464464679e-166,0.9999999999999997,2.19999999999999,-1.739999999999988
221.3,1.2514984983351272e-166,0.9999999999999997,2.19999999999999,-1.739999999999988
221.4,1.0516319219049889e-166,0.9999999999999997,2.19999999999999,-1.739999999999988
221.5,8.836843996543366e-167,0.9999999999999997,2.19999999999999,-1.739999999999988
221.60000000000002,7.425584008308532e-167,0.9999999999999997,2.19999999999999,-1.739999999999988
221.70000000000002,6.239704795741079e-167,0.9999999999999997,2.19999999999999,-1.739999999999988
221.8,5.243212640841558e-167,0.9999999999999997,2.19999999999999,-1.739999999999988
221.9,4.405862087553393e-167,0.9999999999999997,2.19999999999999,-1.739999999999988
222.0,3.702237933921499e-167,0.9999999999999997,2.19999999999999,-1.739999999999988
222.10000000000002,3.1109838317655306e-167,0.9999999999999997,2.19999999999999,-1.739999999999988
222.20000000000002,2.6141540803821704e-167,0.9999999999999997,2.19999999999999,-1.739999999999988
222.3,2.1966689399669634e-167,0.9999999999999997,2.19999999999999,-1.739999999999988
222.4,1.8458569324690115e-167,0.9999999999999997,2.19999999999999,-1.739999999999988
222.5,1.5510702378279866e-167,0.9999999999999997,2.19999999999999,-1.739999999999988
222.60000000000002,1.3033615121285442e-167,0.9999999999999997,2.19999999999999,-1.739999999999988
222.70000000000002,1.0952123184807034e-167,0.9999999999999997,2.19999999999999,-1.739999999999988
222.8,9.203049279803944e-168,0.9999999999999997,2.19999999999999,-1.739999999999988
222.9,7.733305644698349e-168,0.9999999999999997,2.19999999999999,-1.739999999999988
223.0,6.498282729569103e-168,0.9999999999999997,2.19999999999999,-1.739999999999988
223.10000000000002,5.460495210397602e-168,0.9999999999999997,2.19999999999999,-1.739999999999988
223.20000000000002,4.588444237290411e-168,0.9999999999999997,2.19999999999999,-1.739999999999988
223.3,3.855661383721012e-168,0.9999999999999997,2.19999999999999,-1.739999999999988
223.4,3.2399052788088895e-168,0.9999999999999997,2.19999999999999,-1.739999999999988
223.5,2.7224865388783967e-168,0.9999999999999997,2.19999999999999,-1.739999999999988
223.60000000000002,2.2877005086701103e-168,0.9999999999999997,2.19999999999999,-1.739999999999988
223.70000000000002,1.9223505948079346e-168,0.9999999999999997,2.19999999999999,-1.739999999999988
223.8,1.6153477237746712e-168,0.9999999999999997,2.19999999999999,-1.739999999999988
223.9,1.3573737671742005e-168,0.9999999999999997,2.19999999999999,-1.739999999999988
224.0,1.1405987185887728e-168,0.9999999999999997,2.19999999999999,-1.739999999999988
224.10000000000002,9.584430378043318e-169,0.9999999999999997,2.19999999999999,-1.739999999999988
224.20000000000002,8.053779490934086e-169,0.9999999999999997,2.19999999999999,-1.739999999999988
224.3,6.76757632223862e-169,0.9999999999999997,2.19999999999999,-1.739999999999988
224.4,5.686782128673958e-169,0.9999999999999997,2.19999999999999,-1.739999999999988
224.5,4.7785927249517977e-169,0.9999999999999997,2.19999999999999,-1.739999999999988
224.60000000000002,4.0154428135770506e-169,0.9999999999999997,2.19999999999999,-1.739999999999988
224.70000000000002,3.374169324980551e-169,0.9999999999999997,2.19999999999999,-1.739999999999988
224.8,2.8353083737476185e-169,0.9999999999999997,2.19999999999999,-1.739999999999988
224.9,2.3825044922100056e-169,0.9999999999999997,2.19999999999999,-1.739999999999988
225.0,2.0020142105029907e-169,0.9999999999999997,2.19999999999999,-1.739999999999988
225.10000000000002,1.6822889157862804e-169,0.9999999999999997,2.19999999999999,-1.739999999999988
225.20000000000002,1.413624329602705e-169,0.9999999999999997,2.19999999999999,-1.739999999999988
225.3,1.1878659643374641e-169,0.9999999999999997,2.19999999999999,-1.739999999999988
225.4,9.981616188141995e-170,0.9999999999999997,2.19999999999999,-1.739999999999988
225.5,8.387534007925612e-170,0.9999999999999997,2.19999999999999,-1.739999999999988
225.60000000000002,7.048029638495242e-170,0.9999999999999997,2.19999999999999,-1.739999999999988
225.70000000000002,5.922446542472241e-170,0.9999999999999997,2.19999999999999,-1.739999999999988
225.8,4.9766211051192475e-170,0.9999999999999997,2.19999999999999,-1.739999999999988
225.9,4.18184570283682e-170,0.9999999999999997,2.19999999999999,-1.739999999999988
226.0,3.513997371498857e-170,0.9999999999999997,2.19999999999999,-1.739999999999988
226.10000000000002,2.9528056280326892e-170,0.9999999999999997,2.19999999999999,-1.739999999999988
226.20000000000002,2.4812372222186676e-170,0.9999999999999997,2.19999999999999,-1.739999999999988
226.3,2.0849791447414748e-170,0.9999999999999997,2.19999999999999,-1.739999999999988
226.4,1.7520041997918184e-170,0.9999999999999997,2.19999999999999,-1.739999999999988
226.5,1.4722059565103097e-170,0.9999999999999997,2.19999999999999,-1.739999999999988
226.60000000000002,1.2370919993467914e-170,0.9999999999999997,2.19999999999999,-1.739999999999988
226.70000000000002,1.0395261668927532e-170,0.9999999999999997,2.19999999999999,-1.739999999999988
226.8,8.73511955638971e-171,0.9999999999999997,2.19999999999999,-1.739999999999988
226.9,7.340105145452676e-171,0.9999999999999997,2.19999999999999,-1.739999999999988
227.0,6.167877062070651e-171,0.9999999999999997,2.19999999999999,-1.739999999999988
227.10000000000002,5.182855926305826e-171,0.9999999999999997,2.19999999999999,-1.739999999999988
227.20000000000002,4.355144449624525e-171,0.9999999999999997,2.19999999999999,-1.739999999999988
227.3,3.65961999461069e-171,0.9999999999999997,2.19999999999999,-1.739999999999988
227.4,3.07517205453633e-171,0.9999999999999997,2.19999999999999,-1.739999999999988
227.5,2.58406150882537e-171,0.9999999999999997,2.19999999999999,-1.739999999999988
227.60000000000002,2.171382206580195e-171,0.9999999999999997,2.19999999999999,-1.739999999999988
227.70000000000002,1.8246085361939845e-171,0.9999999999999997,2.19999999999999,-1.739999999999988
227.8,1.5332152489152299e-171,0.9999999999999997,2.19999999999999,-1.739999999999988
227.9,1.288357997277433e-171,0.9999999999999997,2.19999999999999,-1.739999999999988
228.0,1.0826048921200694e-171,0.9999999999999997,2.19999999999999,-1.739999999999988
228.10000000000002,9.09710930439409e-172,0.9999999999999997,2.19999999999999,-1.739999999999988
228.20000000000002,7.64428447520031e-172,0.9999999999999997,2.19999999999999,-1.739999999999988
228.3,6.423478402041749e-172,0.9999999999999997,2.19999999999999,-1.739999999999988
228.4,5.397637269433987e-172,0.9999999999999997,2.19999999999999,-1.739999999999988
228.5,4.535624823323479e-172,0.9999999999999997,2.19999999999999,-1.739999999999988
228.60000000000002,3.811277325811368e-172,0.9999999999999997,2.19999999999999,-1.739999999999988
228.70000000000002,3.202609435319221e-172,0.9999999999999997,2.19999999999999,-1.739999999999988
228.8,2.6911469091303114e-172,0.9999999999999997,2.19999999999999,-1.739999999999988
228.9,2.2613658745434105e-172,0.9999999999999997,2.19999999999999,-1.739999999999988
229.0,1.900221649438709e-172,0.9999999999999997,2.19999999999999,-1.739999999999988
229.10000000000002,1.5967528110525804e-172,0.9999999999999997,2.19999999999999,-1.739999999999988
229.20000000000002,1.3417484956859792e-172,0.9999999999999997,2.19999999999999,-1.739999999999988
229.3,1.1274688312518682e-172,0.9999999999999997,2.19999999999999,-1.739999999999988
229.4,9.474100172510721e-173,0.9999999999999997,2.19999999999999,-1.739999999999988
229.5,7.961069219013849e-173,0.9999999999999997,2.19999999999999,-1.739999999999988
229.60000000000002,6.689672048626216e-173,0.9999999999999997,2.19999999999999,-1.739999999999988
229.70000000000002,5.621319308628539e-173,0.9999999999999997,2.19999999999999,-1.739999999999988
229.8,4.7235844358094084e-173,0.9999999999999997,2.19999999999999,-1.739999999999988
229.9,3.969219447821141e-173,0.9999999999999997,2.19999999999999,-1.739999999999988
230.0,3.335327914438333e-173,0.9999999999999997,2.19999999999999,-1.739999999999988
230.10000000000002,2.8026700068040287e-173,0.9999999999999997,2.19999999999999,-1.739999999999988
230.20000000000002,2.3550785315697102e-173,0.9999999999999997,2.19999999999999,-1.739999999999988
230.3,1.978968225440593e-173,0.9999999999999997,2.19999999999999,-1.739999999999988
230.4,1.6629234162706162e-173,0.9999999999999997,2.19999999999999,-1.739999999999988
230.5,1.3973515354272423e-173,0.9999999999999997,2.19999999999999,-1.739999999999988
230.60000000000002,1.1741919648590215e-173,0.9999999999999997,2.19999999999999,-1.739999999999988
230.70000000000002,9.86671381813698e-174,0.9999999999999997,2.19999999999999,-1.739999999999988
230.8,8.290981754478597e-174,0.9999999999999997,2.19999999999999,-1.739999999999988
230.9,6.966896954763047e-174,0.9999999999999997,2.19999999999999,-1.739999999999988
231.0,5.85427089524925e-174,0.9999999999999997,2.19999999999999,-1.739999999999988
231.10000000000002,4.9193332322120025e-174,0.9999999999999997,2.19999999999999,-1.739999999999988
231.20000000000002,4.133706806971231e-174,0.9999999999999997,2.19999999999999,-1.739999999999988
231.3,3.4735463444741667e-174,0.9999999999999997,2.19999999999999,-1.739999999999988
231.4,2.918814703273613e-174,0.9999999999999997,2.19999999999999,-1.739999999999988
231.5,2.452674709695266e-174,0.9999999999999997,2.19999999999999,-1.739999999999988
231.60000000000002,2.0609781171898006e-174,0.9999999999999997,2.19999999999999,-1.739999999999988
231.70000000000002,1.7318361798018314e-174,0.9999999999999997,2.19999999999999,-1.739999999999988
231.8,1.4552588058334985e-174,0.9999999999999997,2.19999999999999,-1.739999999999988
231.9,1.2228513393214077e-174,0.9999999999999997,2.19999999999999,-1.739999999999988
232.0,1.0275597660607807e-174,0.9999999999999997,2.19999999999999,-1.739999999999988
232.10000000000002,8.634566106889342e-175,0.9999999999999997,2.19999999999999,-1.739999999999988
232.20000000000002,7.255610263922318e-175,0.9999999999999997,2.19999999999999,-1.739999999999988
232.3,6.096876166126219e-175,0.9999999999999997,2.19999999999999,-1.739999999999988
232.4,5.123194002013988e-175,0.9999999999999997,2.19999999999999,-1.739999999999988
232.5,4.3050106426794566e-175,0.9999999999999997,2.19999999999999,-1.739999999999988
232.60000000000002,3.61749264741835e-175,0.9999999999999997,2.19999999999999,-1.739999999999988
232.70000000000002,3.039772520975902e-175,0.9999999999999997,2.19999999999999,-1.739999999999988
232.8,2.554315344876938e-175,0.9999999999999997,2.19999999999999,-1.739999999999988
232.9,2.1463865588794552e-175,0.9999999999999997,2.19999999999999,-1.739999999999988
233.0,1.8036047386938215e-175,0.9999999999999997,2.19999999999999,-1.739999999999988
233.10000000000002,1.5155657959100654e-175,0.9999999999999997,2.19999999999999,-1.739999999999988
233.20000000000002,1.2735271938772815e-175,0.9999999999999997,2.19999999999999,-1.739999999999988
233.3,1.0701425948789265e-175,0.9999999999999997,2.19999999999999,-1.739999999999988
233.4,8.992388846347285e-176,0.9999999999999997,2.19999999999999,-1.739999999999988
233.5,7.556288063934108e-176,0.9999999999999997,2.19999999999999,-1.739999999999988
233.60000000000002,6.349535177000948e-176,0.9999999999999997,2.19999999999999,-1.739999999999988
233.70000000000002,5.335502911330516e-176,0.9999999999999997,2.19999999999999,-1.739999999999988
233.8,4.483413434723643e-176,0.9999999999999997,2.19999999999999,-1.739999999999988
233.9,3.767404190516665e-176,0.9999999999999997,2.19999999999999,-1.739999999999988
234.0,3.165742919177697e-176,0.9999999999999997,2.19999999999999,-1.739999999999988
234.10000000000002,2.6601680423754345e-176,0.9999999999999997,2.19999999999999,-1.739999999999988
234.20000000000002,2.2353343889066248e-176,0.9999999999999997,2.19999999999999,-1.739999999999988
